context_name,context_frame,camera_id,image_index,condition
9653249092275997647_980_000_1000_000,1558141109473814,0,39204,"Day,Clear"
9653249092275997647_980_000_1000_000,1558141109473814,1,39205,"Day,Clear"
9653249092275997647_980_000_1000_000,1558141109473814,2,39206,"Day,Clear"
9653249092275997647_980_000_1000_000,1558141109873775,0,39207,"Day,Clear"
9653249092275997647_980_000_1000_000,1558141109873775,1,39208,"Day,Clear"
9653249092275997647_980_000_1000_000,1558141109873775,2,39209,"Day,Clear"
9654060644653474834_3905_000_3925_000,1519966590989715,0,39210,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966590989715,1,39211,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966590989715,2,39212,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966591389704,0,39213,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966591389704,1,39214,"Night,Foggy"
9654060644653474834_3905_000_3925_000,1519966591389704,2,39215,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966591589711,0,39216,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966591589711,1,39217,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966591589711,2,39218,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966591789689,0,39219,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966591789689,1,39220,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966591789689,2,39221,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966592189734,0,39222,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966592189734,1,39223,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966592189734,2,39224,"Night,Foggy"
9654060644653474834_3905_000_3925_000,1519966596389865,0,39225,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966596389865,1,39226,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966596389865,2,39227,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966596589833,0,39228,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966596589833,1,39229,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966596589833,2,39230,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966596789762,0,39231,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966596789762,1,39232,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966596789762,2,39233,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966597189621,0,39234,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966597189621,1,39235,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966597189621,2,39236,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966600990153,0,39237,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966600990153,1,39238,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966600990153,2,39239,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966601390285,0,39240,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966601390285,1,39241,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966601390285,2,39242,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966601590332,0,39243,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966601590332,1,39244,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966601590332,2,39245,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966601790380,0,39246,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966601790380,1,39247,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966601790380,2,39248,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966602190471,0,39249,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966602190471,1,39250,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966602190471,2,39251,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966606389459,0,39252,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966606389459,1,39253,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966606389459,2,39254,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966606589422,0,39255,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966606589422,1,39256,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966606589422,2,39257,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966607189594,0,39258,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966607189594,1,39259,"Night,Rainy"
9654060644653474834_3905_000_3925_000,1519966607189594,2,39260,"Night,Rainy"
972142630887801133_642_740_662_740,1507332756391024,0,39261,"Day,Clear"
972142630887801133_642_740_662_740,1507332756391024,1,39262,"Day,Clear"
972142630887801133_642_740_662_740,1507332756391024,2,39263,"Day,Clear"
972142630887801133_642_740_662_740,1507332756791105,0,39264,"Day,Clear"
972142630887801133_642_740_662_740,1507332756791105,1,39265,"Day,Clear"
972142630887801133_642_740_662_740,1507332756791105,2,39266,"Day,Clear"
972142630887801133_642_740_662_740,1507332756991187,0,39267,"Day,Clear"
972142630887801133_642_740_662_740,1507332756991187,1,39268,"Day,Clear"
972142630887801133_642_740_662_740,1507332756991187,2,39269,"Day,Clear"
972142630887801133_642_740_662_740,1507332757191152,0,39270,"Day,Clear"
972142630887801133_642_740_662_740,1507332757191152,1,39271,"Day,Clear"
972142630887801133_642_740_662_740,1507332757191152,2,39272,"Day,Clear"
972142630887801133_642_740_662_740,1507332757590842,0,39273,"Day,Clear"
972142630887801133_642_740_662_740,1507332757590842,1,39274,"Day,Clear"
972142630887801133_642_740_662_740,1507332757590842,2,39275,"Day,Clear"
972142630887801133_642_740_662_740,1507332761391051,0,39276,"Day,Clear"
972142630887801133_642_740_662_740,1507332761391051,1,39277,"Day,Clear"
972142630887801133_642_740_662_740,1507332761391051,2,39278,"Day,Clear"
972142630887801133_642_740_662_740,1507332761790863,0,39279,"Day,Clear"
972142630887801133_642_740_662_740,1507332761790863,1,39280,"Day,Clear"
972142630887801133_642_740_662_740,1507332761790863,2,39281,"Day,Clear"
972142630887801133_642_740_662_740,1507332761990812,0,39282,"Day,Clear"
972142630887801133_642_740_662_740,1507332761990812,1,39283,"Day,Clear"
972142630887801133_642_740_662_740,1507332761990812,2,39284,"Day,Foggy"
972142630887801133_642_740_662_740,1507332762190742,0,39285,"Day,Clear"
972142630887801133_642_740_662_740,1507332762190742,1,39286,"Day,Clear"
972142630887801133_642_740_662_740,1507332762190742,2,39287,"Day,Clear"
972142630887801133_642_740_662_740,1507332762590990,0,39288,"Day,Clear"
972142630887801133_642_740_662_740,1507332762590990,1,39289,"Day,Clear"
972142630887801133_642_740_662_740,1507332762590990,2,39290,"Day,Clear"
972142630887801133_642_740_662_740,1507332766390984,0,39291,"Day,Clear"
972142630887801133_642_740_662_740,1507332766390984,1,39292,"Day,Clear"
972142630887801133_642_740_662_740,1507332766390984,2,39293,"Day,Clear"
972142630887801133_642_740_662_740,1507332766790906,0,39294,"Day,Clear"
972142630887801133_642_740_662_740,1507332766790906,1,39295,"Day,Clear"
972142630887801133_642_740_662_740,1507332766790906,2,39296,"Day,Clear"
972142630887801133_642_740_662_740,1507332766990908,0,39297,"Day,Clear"
972142630887801133_642_740_662_740,1507332766990908,1,39298,"Day,Clear"
972142630887801133_642_740_662_740,1507332766990908,2,39299,"Day,Clear"
972142630887801133_642_740_662_740,1507332767190943,0,39300,"Day,Clear"
972142630887801133_642_740_662_740,1507332767190943,1,39301,"Day,Clear"
972142630887801133_642_740_662_740,1507332767190943,2,39302,"Day,Clear"
972142630887801133_642_740_662_740,1507332767590889,0,39303,"Day,Clear"
972142630887801133_642_740_662_740,1507332767590889,1,39304,"Day,Clear"
972142630887801133_642_740_662_740,1507332767590889,2,39305,"Day,Clear"
972142630887801133_642_740_662_740,1507332771390849,0,39306,"Day,Clear"
972142630887801133_642_740_662_740,1507332771390849,1,39307,"Day,Clear"
972142630887801133_642_740_662_740,1507332771390849,2,39308,"Day,Clear"
972142630887801133_642_740_662_740,1507332771791053,0,39309,"Day,Clear"
972142630887801133_642_740_662_740,1507332771791053,1,39310,"Day,Clear"
972142630887801133_642_740_662_740,1507332771791053,2,39311,"Day,Clear"
972142630887801133_642_740_662_740,1507332771991023,0,39312,"Day,Clear"
972142630887801133_642_740_662_740,1507332771991023,1,39313,"Day,Clear"
972142630887801133_642_740_662_740,1507332771991023,2,39314,"Day,Clear"
972142630887801133_642_740_662_740,1507332772190984,0,39315,"Day,Clear"
972142630887801133_642_740_662_740,1507332772190984,1,39316,"Day,Clear"
972142630887801133_642_740_662_740,1507332772190984,2,39317,"Day,Clear"
972142630887801133_642_740_662_740,1507332772590972,0,39318,"Day,Clear"
972142630887801133_642_740_662_740,1507332772590972,1,39319,"Day,Clear"
972142630887801133_642_740_662_740,1507332772590972,2,39320,"Day,Clear"
9747453753779078631_940_000_960_000,1559176444076003,0,39321,"Day,Foggy"
9747453753779078631_940_000_960_000,1559176444076003,1,39322,"Day,Foggy"
9747453753779078631_940_000_960_000,1559176444076003,2,39323,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176444476047,0,39324,"Day,Foggy"
9747453753779078631_940_000_960_000,1559176444476047,1,39325,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176444476047,2,39326,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176444676048,0,39327,"Day,Foggy"
9747453753779078631_940_000_960_000,1559176444676048,1,39328,"Day,Foggy"
9747453753779078631_940_000_960_000,1559176444676048,2,39329,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176444876048,0,39330,"Day,Foggy"
9747453753779078631_940_000_960_000,1559176444876048,1,39331,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176444876048,2,39332,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176445275985,0,39333,"Day,Rainy"
9747453753779078631_940_000_960_000,1559176445275985,1,39334,"Day,Foggy"
9747453753779078631_940_000_960_000,1559176445275985,2,39335,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176449075857,0,39336,"Day,Foggy"
9747453753779078631_940_000_960_000,1559176449075857,1,39337,"Day,Foggy"
9747453753779078631_940_000_960_000,1559176449075857,2,39338,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176449475843,0,39339,"Day,Foggy"
9747453753779078631_940_000_960_000,1559176449475843,1,39340,"Day,Rainy"
9747453753779078631_940_000_960_000,1559176449475843,2,39341,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176449675854,0,39342,"Day,Foggy"
9747453753779078631_940_000_960_000,1559176449675854,1,39343,"Day,Rainy"
9747453753779078631_940_000_960_000,1559176449675854,2,39344,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176449875832,0,39345,"Day,Foggy"
9747453753779078631_940_000_960_000,1559176449875832,1,39346,"Day,Foggy"
9747453753779078631_940_000_960_000,1559176449875832,2,39347,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176450275775,0,39348,"Day,Rainy"
9747453753779078631_940_000_960_000,1559176450275775,1,39349,"Day,Rainy"
9747453753779078631_940_000_960_000,1559176450275775,2,39350,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176454075363,0,39351,"Day,Clear"
9747453753779078631_940_000_960_000,1559176454075363,1,39352,"Day,Rainy"
9747453753779078631_940_000_960_000,1559176454075363,2,39353,"Day,Rainy"
9747453753779078631_940_000_960_000,1559176454475331,0,39354,"Day,Clear"
9747453753779078631_940_000_960_000,1559176454475331,1,39355,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176454475331,2,39356,"Day,Rainy"
9747453753779078631_940_000_960_000,1559176454675347,0,39357,"Day,Clear"
9747453753779078631_940_000_960_000,1559176454675347,1,39358,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176454675347,2,39359,"Day,Rainy"
9747453753779078631_940_000_960_000,1559176454875356,0,39360,"Day,Rainy"
9747453753779078631_940_000_960_000,1559176454875356,1,39361,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176454875356,2,39362,"Day,Rainy"
9747453753779078631_940_000_960_000,1559176455275367,0,39363,"Day,Rainy"
9747453753779078631_940_000_960_000,1559176455275367,1,39364,"Day,Clear"
9747453753779078631_940_000_960_000,1559176455275367,2,39365,"Day,Rainy"
9747453753779078631_940_000_960_000,1559176459076956,0,39366,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176459076956,1,39367,"Day,Clear"
9747453753779078631_940_000_960_000,1559176459076956,2,39368,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176459477313,0,39369,"Day,Clear"
9747453753779078631_940_000_960_000,1559176459477313,1,39370,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176459477313,2,39371,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176459677507,0,39372,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176459677507,1,39373,"Day,Clear"
9747453753779078631_940_000_960_000,1559176459677507,2,39374,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176459877701,0,39375,"Day,Clear"
9747453753779078631_940_000_960_000,1559176459877701,1,39376,"Day,Foggy"
9747453753779078631_940_000_960_000,1559176459877701,2,39377,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176460278090,0,39378,"Day,Cloudy"
9747453753779078631_940_000_960_000,1559176460278090,1,39379,"Day,Clear"
9747453753779078631_940_000_960_000,1559176460278090,2,39380,"Day,Cloudy"
9758342966297863572_875_230_895_230,1507250235156337,0,39381,"Day,Clear"
9758342966297863572_875_230_895_230,1507250235156337,1,39382,"Day,Clear"
9758342966297863572_875_230_895_230,1507250235156337,2,39383,"Day,Clear"
9758342966297863572_875_230_895_230,1507250235556267,0,39384,"Day,Clear"
9758342966297863572_875_230_895_230,1507250235556267,1,39385,"Day,Clear"
9758342966297863572_875_230_895_230,1507250235556267,2,39386,"Day,Clear"
9758342966297863572_875_230_895_230,1507250235756236,0,39387,"Day,Clear"
9758342966297863572_875_230_895_230,1507250235756236,1,39388,"Day,Clear"
9758342966297863572_875_230_895_230,1507250235756236,2,39389,"Day,Clear"
9758342966297863572_875_230_895_230,1507250235956239,0,39390,"Day,Clear"
9758342966297863572_875_230_895_230,1507250235956239,1,39391,"Day,Clear"
9758342966297863572_875_230_895_230,1507250235956239,2,39392,"Day,Clear"
9758342966297863572_875_230_895_230,1507250236356201,0,39393,"Day,Clear"
9758342966297863572_875_230_895_230,1507250236356201,1,39394,"Day,Clear"
9758342966297863572_875_230_895_230,1507250236356201,2,39395,"Day,Clear"
9758342966297863572_875_230_895_230,1507250240156451,0,39396,"Day,Clear"
9758342966297863572_875_230_895_230,1507250240156451,1,39397,"Day,Clear"
9758342966297863572_875_230_895_230,1507250240156451,2,39398,"Day,Clear"
9758342966297863572_875_230_895_230,1507250240556432,0,39399,"Day,Clear"
9758342966297863572_875_230_895_230,1507250240556432,1,39400,"Day,Clear"
9758342966297863572_875_230_895_230,1507250240556432,2,39401,"Day,Clear"
9758342966297863572_875_230_895_230,1507250240756469,0,39402,"Day,Clear"
9758342966297863572_875_230_895_230,1507250240756469,1,39403,"Day,Clear"
9758342966297863572_875_230_895_230,1507250240756469,2,39404,"Day,Clear"
9758342966297863572_875_230_895_230,1507250240956400,0,39405,"Day,Clear"
9758342966297863572_875_230_895_230,1507250240956400,1,39406,"Day,Clear"
9758342966297863572_875_230_895_230,1507250240956400,2,39407,"Day,Clear"
9758342966297863572_875_230_895_230,1507250241356323,0,39408,"Day,Clear"
9758342966297863572_875_230_895_230,1507250241356323,1,39409,"Day,Clear"
9758342966297863572_875_230_895_230,1507250241356323,2,39410,"Day,Clear"
9758342966297863572_875_230_895_230,1507250245156121,0,39411,"Day,Clear"
9758342966297863572_875_230_895_230,1507250245156121,1,39412,"Day,Clear"
9758342966297863572_875_230_895_230,1507250245156121,2,39413,"Day,Clear"
9758342966297863572_875_230_895_230,1507250245556073,0,39414,"Day,Clear"
9758342966297863572_875_230_895_230,1507250245556073,1,39415,"Day,Clear"
9758342966297863572_875_230_895_230,1507250245556073,2,39416,"Day,Clear"
9758342966297863572_875_230_895_230,1507250245756071,0,39417,"Day,Clear"
9758342966297863572_875_230_895_230,1507250245756071,1,39418,"Day,Clear"
9758342966297863572_875_230_895_230,1507250245756071,2,39419,"Day,Clear"
9758342966297863572_875_230_895_230,1507250245956113,0,39420,"Day,Clear"
9758342966297863572_875_230_895_230,1507250245956113,1,39421,"Day,Clear"
9758342966297863572_875_230_895_230,1507250245956113,2,39422,"Day,Clear"
9758342966297863572_875_230_895_230,1507250246356250,0,39423,"Day,Clear"
9758342966297863572_875_230_895_230,1507250246356250,1,39424,"Day,Clear"
9758342966297863572_875_230_895_230,1507250246356250,2,39425,"Day,Clear"
9758342966297863572_875_230_895_230,1507250250156225,0,39426,"Day,Clear"
9758342966297863572_875_230_895_230,1507250250156225,1,39427,"Day,Clear"
9758342966297863572_875_230_895_230,1507250250156225,2,39428,"Day,Clear"
9758342966297863572_875_230_895_230,1507250250556295,0,39429,"Day,Clear"
9758342966297863572_875_230_895_230,1507250250556295,1,39430,"Day,Clear"
9758342966297863572_875_230_895_230,1507250250556295,2,39431,"Day,Clear"
9758342966297863572_875_230_895_230,1507250250756328,0,39432,"Day,Clear"
9758342966297863572_875_230_895_230,1507250250756328,1,39433,"Day,Clear"
9758342966297863572_875_230_895_230,1507250250756328,2,39434,"Day,Clear"
9758342966297863572_875_230_895_230,1507250250956325,0,39435,"Day,Clear"
9758342966297863572_875_230_895_230,1507250250956325,1,39436,"Day,Clear"
9758342966297863572_875_230_895_230,1507250250956325,2,39437,"Day,Clear"
9758342966297863572_875_230_895_230,1507250251356316,0,39438,"Day,Clear"
