image_index,context_name,context_frame,camera_id,condition
33314,6813611334239274394_535_000_555_000,1521216317843743,2,"Day,Sunny"
33315,6813611334239274394_535_000_555_000,1521216318043712,0,"Day,Sunny"
33316,6813611334239274394_535_000_555_000,1521216318043712,1,"Day,Sunny"
33317,6813611334239274394_535_000_555_000,1521216318043712,2,"Day,Sunny"
33318,6813611334239274394_535_000_555_000,1521216318243710,0,"Day,Sunny"
33319,6813611334239274394_535_000_555_000,1521216318243710,1,"Day,Sunny"
33320,6813611334239274394_535_000_555_000,1521216318243710,2,"Day,Sunny"
33321,6813611334239274394_535_000_555_000,1521216318643614,0,"Day,Sunny"
33322,6813611334239274394_535_000_555_000,1521216318643614,1,"Day,Sunny"
33323,6813611334239274394_535_000_555_000,1521216318643614,2,"Day,Sunny"
33324,6813611334239274394_535_000_555_000,1521216322442519,0,"Day,Sunny"
33325,6813611334239274394_535_000_555_000,1521216322442519,1,"Day,Sunny"
33326,6813611334239274394_535_000_555_000,1521216322442519,2,"Day,Sunny"
33327,6813611334239274394_535_000_555_000,1521216322842607,0,"Day,Sunny"
33328,6813611334239274394_535_000_555_000,1521216322842607,1,"Day,Sunny"
33329,6813611334239274394_535_000_555_000,1521216322842607,2,"Day,Sunny"
33330,6813611334239274394_535_000_555_000,1521216323042540,0,"Day,Sunny"
33331,6813611334239274394_535_000_555_000,1521216323042540,1,"Day,Sunny"
33332,6813611334239274394_535_000_555_000,1521216323042540,2,"Day,Sunny"
33333,6813611334239274394_535_000_555_000,1521216323242505,0,"Day,Sunny"
33334,6813611334239274394_535_000_555_000,1521216323242505,1,"Day,Sunny"
33335,6813611334239274394_535_000_555_000,1521216323242505,2,"Day,Sunny"
33336,6813611334239274394_535_000_555_000,1521216323642246,0,"Day,Sunny"
33337,6813611334239274394_535_000_555_000,1521216323642246,1,"Day,Sunny"
33338,6813611334239274394_535_000_555_000,1521216323642246,2,"Day,Sunny"
33339,6814918034011049245_134_170_154_170,1507312498583982,0,"Day,Sunny"
33340,6814918034011049245_134_170_154_170,1507312498583982,1,"Day,Sunny"
33341,6814918034011049245_134_170_154_170,1507312498583982,2,"Day,Sunny"
33342,6814918034011049245_134_170_154_170,1507312498983614,0,"Day,Sunny"
33343,6814918034011049245_134_170_154_170,1507312498983614,1,"Day,Sunny"
33344,6814918034011049245_134_170_154_170,1507312498983614,2,"Day,Sunny"
33345,6814918034011049245_134_170_154_170,1507312499183411,0,"Day,Sunny"
33346,6814918034011049245_134_170_154_170,1507312499183411,1,"Day,Sunny"
33347,6814918034011049245_134_170_154_170,1507312499183411,2,"Day,Sunny"
33348,6814918034011049245_134_170_154_170,1507312499383167,0,"Day,Sunny"
33349,6814918034011049245_134_170_154_170,1507312499383167,1,"Day,Sunny"
33350,6814918034011049245_134_170_154_170,1507312499383167,2,"Day,Sunny"
33351,6814918034011049245_134_170_154_170,1507312499782563,0,"Day,Sunny"
33352,6814918034011049245_134_170_154_170,1507312499782563,1,"Day,Sunny"
33353,6814918034011049245_134_170_154_170,1507312499782563,2,"Day,Sunny"
33354,6814918034011049245_134_170_154_170,1507312503578910,0,"Day,Sunny"
33355,6814918034011049245_134_170_154_170,1507312503578910,1,"Day,Sunny"
33356,6814918034011049245_134_170_154_170,1507312503578910,2,"Day,Sunny"
33357,6814918034011049245_134_170_154_170,1507312503978648,0,"Day,Sunny"
33358,6814918034011049245_134_170_154_170,1507312503978648,1,"Day,Sunny"
33359,6814918034011049245_134_170_154_170,1507312503978648,2,"Day,Sunny"
33360,6814918034011049245_134_170_154_170,1507312504178465,0,"Day,Sunny"
33361,6814918034011049245_134_170_154_170,1507312504178465,1,"Day,Sunny"
33362,6814918034011049245_134_170_154_170,1507312504178465,2,"Day,Sunny"
33363,6814918034011049245_134_170_154_170,1507312504378307,0,"Day,Sunny"
33364,6814918034011049245_134_170_154_170,1507312504378307,1,"Day,Sunny"
33365,6814918034011049245_134_170_154_170,1507312504378307,2,"Day,Sunny"
33366,6814918034011049245_134_170_154_170,1507312504778017,0,"Day,Sunny"
33367,6814918034011049245_134_170_154_170,1507312504778017,1,"Day,Sunny"
33368,6814918034011049245_134_170_154_170,1507312504778017,2,"Day,Sunny"
33369,6814918034011049245_134_170_154_170,1507312508575817,0,"Day,Sunny"
33370,6814918034011049245_134_170_154_170,1507312508575817,1,"Day,Sunny"
33371,6814918034011049245_134_170_154_170,1507312508575817,2,"Day,Sunny"
33372,6814918034011049245_134_170_154_170,1507312508975804,0,"Day,Sunny"
33373,6814918034011049245_134_170_154_170,1507312508975804,1,"Day,Sunny"
33374,6814918034011049245_134_170_154_170,1507312508975804,2,"Day,Sunny"
33375,6814918034011049245_134_170_154_170,1507312509175845,0,"Day,Sunny"
33376,6814918034011049245_134_170_154_170,1507312509175845,1,"Day,Sunny"
33377,6814918034011049245_134_170_154_170,1507312509175845,2,"Day,Sunny"
33378,6814918034011049245_134_170_154_170,1507312509375850,0,"Day,Sunny"
33379,6814918034011049245_134_170_154_170,1507312509375850,1,"Day,Sunny"
33380,6814918034011049245_134_170_154_170,1507312509375850,2,"Day,Sunny"
33381,6814918034011049245_134_170_154_170,1507312509775817,0,"Day,Sunny"
33382,6814918034011049245_134_170_154_170,1507312509775817,1,"Day,Sunny"
33383,6814918034011049245_134_170_154_170,1507312509775817,2,"Day,Sunny"
33384,6814918034011049245_134_170_154_170,1507312513576919,0,"Day,Sunny"
33385,6814918034011049245_134_170_154_170,1507312513576919,1,"Day,Sunny"
33386,6814918034011049245_134_170_154_170,1507312513576919,2,"Day,Sunny"
33387,6814918034011049245_134_170_154_170,1507312513977543,0,"Day,Sunny"
33388,6814918034011049245_134_170_154_170,1507312513977543,1,"Day,Sunny"
33389,6814918034011049245_134_170_154_170,1507312513977543,2,"Day,Sunny"
33390,6814918034011049245_134_170_154_170,1507312514177940,0,"Day,Sunny"
33391,6814918034011049245_134_170_154_170,1507312514177940,1,"Day,Sunny"
33392,6814918034011049245_134_170_154_170,1507312514177940,2,"Day,Sunny"
33393,6814918034011049245_134_170_154_170,1507312514378332,0,"Day,Sunny"
33394,6814918034011049245_134_170_154_170,1507312514378332,1,"Day,Sunny"
33395,6814918034011049245_134_170_154_170,1507312514378332,2,"Day,Sunny"
33396,6904827860701329567_960_000_980_000,1554140213599259,0,"Day,Sunny"
33397,6904827860701329567_960_000_980_000,1554140213599259,1,"Day,Sunny"
33398,6904827860701329567_960_000_980_000,1554140213599259,2,"Day,Sunny"
33399,6904827860701329567_960_000_980_000,1554140213999236,0,"Day,Sunny"
33400,6904827860701329567_960_000_980_000,1554140213999236,1,"Day,Sunny"
33401,6904827860701329567_960_000_980_000,1554140213999236,2,"Day,Sunny"
33402,6904827860701329567_960_000_980_000,1554140214199206,0,"Day,Sunny"
33403,6904827860701329567_960_000_980_000,1554140214199206,1,"Day,Sunny"
33404,6904827860701329567_960_000_980_000,1554140214199206,2,"Day,Sunny"
33405,6904827860701329567_960_000_980_000,1554140214399174,0,"Day,Sunny"
33406,6904827860701329567_960_000_980_000,1554140214399174,1,"Day,Sunny"
33407,6904827860701329567_960_000_980_000,1554140214399174,2,"Day,Sunny"
33408,6904827860701329567_960_000_980_000,1554140214799192,0,"Day,Sunny"
33409,6904827860701329567_960_000_980_000,1554140214799192,1,"Day,Sunny"
33410,6904827860701329567_960_000_980_000,1554140214799192,2,"Day,Foggy"
33411,6904827860701329567_960_000_980_000,1554140218599269,0,"Day,Sunny"
33412,6904827860701329567_960_000_980_000,1554140218599269,1,"Day,Sunny"
33413,6904827860701329567_960_000_980_000,1554140218599269,2,"Day,Sunny"
33414,6904827860701329567_960_000_980_000,1554140218999128,0,"Day,Sunny"
33415,6904827860701329567_960_000_980_000,1554140218999128,1,"Day,Sunny"
33416,6904827860701329567_960_000_980_000,1554140218999128,2,"Day,Foggy"
33417,6904827860701329567_960_000_980_000,1554140219199059,0,"Day,Sunny"
33418,6904827860701329567_960_000_980_000,1554140219199059,1,"Day,Foggy"
33419,6904827860701329567_960_000_980_000,1554140219199059,2,"Day,Foggy"
33420,6904827860701329567_960_000_980_000,1554140219398997,0,"Day,Sunny"
33421,6904827860701329567_960_000_980_000,1554140219398997,1,"Day,Foggy"
33422,6904827860701329567_960_000_980_000,1554140219398997,2,"Day,Sunny"
33423,6904827860701329567_960_000_980_000,1554140219798861,0,"Day,Sunny"
33424,6904827860701329567_960_000_980_000,1554140219798861,1,"Day,Sunny"
33425,6904827860701329567_960_000_980_000,1554140219798861,2,"Day,Sunny"
33426,6904827860701329567_960_000_980_000,1554140223598136,0,"Day,Sunny"
33427,6904827860701329567_960_000_980_000,1554140223598136,1,"Day,Sunny"
33428,6904827860701329567_960_000_980_000,1554140223598136,2,"Day,Sunny"
33429,6904827860701329567_960_000_980_000,1554140223998190,0,"Day,Sunny"
33430,6904827860701329567_960_000_980_000,1554140223998190,1,"Day,Sunny"
33431,6904827860701329567_960_000_980_000,1554140223998190,2,"Day,Sunny"
33432,6904827860701329567_960_000_980_000,1554140224198236,0,"Day,Sunny"
33433,6904827860701329567_960_000_980_000,1554140224198236,1,"Day,Sunny"
33434,6904827860701329567_960_000_980_000,1554140224198236,2,"Day,Sunny"
33435,6904827860701329567_960_000_980_000,1554140224398247,0,"Day,Sunny"
33436,6904827860701329567_960_000_980_000,1554140224398247,1,"Day,Sunny"
33437,6904827860701329567_960_000_980_000,1554140224398247,2,"Day,Sunny"
33438,6904827860701329567_960_000_980_000,1554140224798317,0,"Day,Sunny"
33439,6904827860701329567_960_000_980_000,1554140224798317,1,"Day,Sunny"
33440,6904827860701329567_960_000_980_000,1554140224798317,2,"Day,Sunny"
33441,6904827860701329567_960_000_980_000,1554140228599073,0,"Day,Sunny"
33442,6904827860701329567_960_000_980_000,1554140228599073,1,"Day,Sunny"
33443,6904827860701329567_960_000_980_000,1554140228599073,2,"Day,Sunny"
33444,6904827860701329567_960_000_980_000,1554140228999156,0,"Day,Foggy"
33445,6904827860701329567_960_000_980_000,1554140228999156,1,"Day,Sunny"
33446,6904827860701329567_960_000_980_000,1554140228999156,2,"Day,Sunny"
33447,6904827860701329567_960_000_980_000,1554140229199194,0,"Day,Foggy"
33448,6904827860701329567_960_000_980_000,1554140229199194,1,"Day,Sunny"
33449,6904827860701329567_960_000_980_000,1554140229199194,2,"Day,Sunny"
33450,6904827860701329567_960_000_980_000,1554140229399244,0,"Day,Sunny"
33451,6904827860701329567_960_000_980_000,1554140229399244,1,"Day,Sunny"
33452,6904827860701329567_960_000_980_000,1554140229399244,2,"Day,Sunny"
33453,6904827860701329567_960_000_980_000,1554140229799375,0,"Day,Sunny"
33454,6904827860701329567_960_000_980_000,1554140229799375,1,"Day,Sunny"
33455,6904827860701329567_960_000_980_000,1554140229799375,2,"Day,Sunny"
33456,6935841224766931310_2770_310_2790_310,1520905089087764,0,"Day,Sunny"
33457,6935841224766931310_2770_310_2790_310,1520905089087764,1,"Day,Sunny"
33458,6935841224766931310_2770_310_2790_310,1520905089087764,2,"Day,Foggy"
33459,6935841224766931310_2770_310_2790_310,1520905089487702,0,"Day,Sunny"
33460,6935841224766931310_2770_310_2790_310,1520905089487702,1,"Day,Sunny"
33461,6935841224766931310_2770_310_2790_310,1520905089487702,2,"Day,Foggy"
33462,6935841224766931310_2770_310_2790_310,1520905089687668,0,"Day,Sunny"
33463,6935841224766931310_2770_310_2790_310,1520905089687668,1,"Day,Sunny"
33464,6935841224766931310_2770_310_2790_310,1520905089687668,2,"Day,Foggy"
33465,6935841224766931310_2770_310_2790_310,1520905089887677,0,"Day,Sunny"
33466,6935841224766931310_2770_310_2790_310,1520905089887677,1,"Day,Sunny"
33467,6935841224766931310_2770_310_2790_310,1520905089887677,2,"Day,Foggy"
33468,6935841224766931310_2770_310_2790_310,1520905090287717,0,"Day,Sunny"
33469,6935841224766931310_2770_310_2790_310,1520905090287717,1,"Day,Sunny"
33470,6935841224766931310_2770_310_2790_310,1520905090287717,2,"Day,Foggy"
33471,6935841224766931310_2770_310_2790_310,1520905094087901,0,"Day,Sunny"
33472,6935841224766931310_2770_310_2790_310,1520905094087901,1,"Day,Sunny"
33473,6935841224766931310_2770_310_2790_310,1520905094087901,2,"Day,Foggy"
33474,6935841224766931310_2770_310_2790_310,1520905094487997,0,"Day,Sunny"
33475,6935841224766931310_2770_310_2790_310,1520905094487997,1,"Day,Sunny"
33476,6935841224766931310_2770_310_2790_310,1520905094487997,2,"Day,Foggy"
33477,6935841224766931310_2770_310_2790_310,1520905094688039,0,"Day,Sunny"
33478,6935841224766931310_2770_310_2790_310,1520905094688039,1,"Day,Sunny"
33479,6935841224766931310_2770_310_2790_310,1520905094688039,2,"Day,Foggy"
33480,6935841224766931310_2770_310_2790_310,1520905094888082,0,"Day,Sunny"
33481,6935841224766931310_2770_310_2790_310,1520905094888082,1,"Day,Sunny"
33482,6935841224766931310_2770_310_2790_310,1520905094888082,2,"Day,Foggy"
33483,6935841224766931310_2770_310_2790_310,1520905095288059,0,"Day,Sunny"
33484,6935841224766931310_2770_310_2790_310,1520905095288059,1,"Day,Sunny"
33485,6935841224766931310_2770_310_2790_310,1520905095288059,2,"Day,Sunny"
33486,6935841224766931310_2770_310_2790_310,1520905099088037,0,"Day,Sunny"
33487,6935841224766931310_2770_310_2790_310,1520905099088037,1,"Day,Sunny"
33488,6935841224766931310_2770_310_2790_310,1520905099088037,2,"Day,Sunny"
33489,6935841224766931310_2770_310_2790_310,1520905099488043,0,"Day,Sunny"
33490,6935841224766931310_2770_310_2790_310,1520905099488043,1,"Day,Sunny"
33491,6935841224766931310_2770_310_2790_310,1520905099488043,2,"Day,Snowy"
33492,6935841224766931310_2770_310_2790_310,1520905099688082,0,"Day,Sunny"
33493,6935841224766931310_2770_310_2790_310,1520905099688082,1,"Day,Sunny"
33494,6935841224766931310_2770_310_2790_310,1520905099688082,2,"Day,Foggy"
33495,6935841224766931310_2770_310_2790_310,1520905099888122,0,"Day,Sunny"
33496,6935841224766931310_2770_310_2790_310,1520905099888122,1,"Day,Sunny"
33497,6935841224766931310_2770_310_2790_310,1520905099888122,2,"Day,Sunny"
33498,6935841224766931310_2770_310_2790_310,1520905100288278,0,"Day,Sunny"
33499,6935841224766931310_2770_310_2790_310,1520905100288278,1,"Day,Sunny"
33500,6935841224766931310_2770_310_2790_310,1520905100288278,2,"Day,Snowy"
33501,6935841224766931310_2770_310_2790_310,1520905104088161,0,"Day,Sunny"
33502,6935841224766931310_2770_310_2790_310,1520905104088161,1,"Day,Sunny"
33503,6935841224766931310_2770_310_2790_310,1520905104088161,2,"Day,Snowy"
33504,6935841224766931310_2770_310_2790_310,1520905104488387,0,"Day,Sunny"
33505,6935841224766931310_2770_310_2790_310,1520905104488387,1,"Day,Sunny"
33506,6935841224766931310_2770_310_2790_310,1520905104488387,2,"Day,Snowy"
33507,6935841224766931310_2770_310_2790_310,1520905104688482,0,"Day,Sunny"
33508,6935841224766931310_2770_310_2790_310,1520905104688482,1,"Day,Sunny"
33509,6935841224766931310_2770_310_2790_310,1520905104688482,2,"Day,Snowy"
33510,6935841224766931310_2770_310_2790_310,1520905104888512,0,"Day,Sunny"
33511,6935841224766931310_2770_310_2790_310,1520905104888512,1,"Day,Sunny"
33512,6935841224766931310_2770_310_2790_310,1520905104888512,2,"Day,Snowy"
33513,6935841224766931310_2770_310_2790_310,1520905105288401,0,"Day,Sunny"
33514,6935841224766931310_2770_310_2790_310,1520905105288401,1,"Day,Sunny"
33515,6935841224766931310_2770_310_2790_310,1520905105288401,2,"Day,Sunny"
33516,7007702792982559244_4400_000_4420_000,1546576991993797,0,"Night,Rainy"
33517,7007702792982559244_4400_000_4420_000,1546576991993797,1,"Night,Sunny"
33518,7007702792982559244_4400_000_4420_000,1546576991993797,2,"Night,Sunny"
33519,7007702792982559244_4400_000_4420_000,1546576992394300,0,"Night,Rainy"
33520,7007702792982559244_4400_000_4420_000,1546576992394300,1,"Night,Sunny"
33521,7007702792982559244_4400_000_4420_000,1546576992394300,2,"Night,Sunny"
33522,7007702792982559244_4400_000_4420_000,1546576992594604,0,"Night,Sunny"
33523,7007702792982559244_4400_000_4420_000,1546576992594604,1,"Night,Sunny"
33524,7007702792982559244_4400_000_4420_000,1546576992594604,2,"Night,Sunny"
33525,7007702792982559244_4400_000_4420_000,1546576992794937,0,"Night,Rainy"
33526,7007702792982559244_4400_000_4420_000,1546576992794937,1,"Night,Rainy"
33527,7007702792982559244_4400_000_4420_000,1546576992794937,2,"Night,Sunny"
33528,7007702792982559244_4400_000_4420_000,1546576993195529,0,"Night,Rainy"
33529,7007702792982559244_4400_000_4420_000,1546576993195529,1,"Night,Rainy"
33530,7007702792982559244_4400_000_4420_000,1546576993195529,2,"Night,Sunny"
33531,7007702792982559244_4400_000_4420_000,1546576996997848,0,"Night,Sunny"
33532,7007702792982559244_4400_000_4420_000,1546576996997848,1,"Night,Rainy"
33533,7007702792982559244_4400_000_4420_000,1546576996997848,2,"Night,Sunny"
33534,7007702792982559244_4400_000_4420_000,1546576997397871,0,"Night,Sunny"
33535,7007702792982559244_4400_000_4420_000,1546576997397871,1,"Night,Sunny"
33536,7007702792982559244_4400_000_4420_000,1546576997397871,2,"Night,Sunny"
33537,7007702792982559244_4400_000_4420_000,1546576997597808,0,"Night,Sunny"
33538,7007702792982559244_4400_000_4420_000,1546576997597808,1,"Night,Rainy"
33539,7007702792982559244_4400_000_4420_000,1546576997597808,2,"Night,Sunny"
33540,7007702792982559244_4400_000_4420_000,1546576997797771,0,"Night,Rainy"
33541,7007702792982559244_4400_000_4420_000,1546576997797771,1,"Night,Rainy"
33542,7007702792982559244_4400_000_4420_000,1546576997797771,2,"Night,Sunny"
33543,7007702792982559244_4400_000_4420_000,1546576998197567,0,"Night,Sunny"
33544,7007702792982559244_4400_000_4420_000,1546576998197567,1,"Night,Rainy"
33545,7007702792982559244_4400_000_4420_000,1546576998197567,2,"Night,Rainy"
33546,7007702792982559244_4400_000_4420_000,1546577001994708,0,"Night,Rainy"
33547,7007702792982559244_4400_000_4420_000,1546577001994708,1,"Night,Sunny"
33548,7007702792982559244_4400_000_4420_000,1546577001994708,2,"Night,Sunny"
33549,7007702792982559244_4400_000_4420_000,1546577002394496,0,"Night,Rainy"
33550,7007702792982559244_4400_000_4420_000,1546577002394496,1,"Night,Rainy"
33551,7007702792982559244_4400_000_4420_000,1546577002394496,2,"Night,Sunny"
33552,7007702792982559244_4400_000_4420_000,1546577002594343,0,"Night,Rainy"
33553,7007702792982559244_4400_000_4420_000,1546577002594343,1,"Night,Rainy"
33554,7007702792982559244_4400_000_4420_000,1546577002594343,2,"Night,Sunny"
33555,7007702792982559244_4400_000_4420_000,1546577002794264,0,"Night,Rainy"
33556,7007702792982559244_4400_000_4420_000,1546577002794264,1,"Night,Rainy"
33557,7007702792982559244_4400_000_4420_000,1546577002794264,2,"Night,Sunny"
33558,7007702792982559244_4400_000_4420_000,1546577006994393,0,"Night,Sunny"
33559,7007702792982559244_4400_000_4420_000,1546577006994393,1,"Night,Sunny"
33560,7007702792982559244_4400_000_4420_000,1546577006994393,2,"Night,Sunny"
33561,7007702792982559244_4400_000_4420_000,1546577007394364,0,"Night,Sunny"
33562,7007702792982559244_4400_000_4420_000,1546577007394364,1,"Night,Rainy"
33563,7007702792982559244_4400_000_4420_000,1546577007394364,2,"Night,Sunny"
33564,7007702792982559244_4400_000_4420_000,1546577007794364,0,"Night,Sunny"
33565,7007702792982559244_4400_000_4420_000,1546577007794364,1,"Night,Sunny"
