context_name,context_frame,camera_id,image_index,condition
9243656068381062947_1297_428_1317_428,1508793808911356,1,5359,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793808911356,2,5360,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793809111496,0,5361,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793809111496,1,5362,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793809111496,2,5363,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793809311685,0,5364,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793809311685,1,5365,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793809311685,2,5366,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793809511974,0,5367,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793809511974,1,5368,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793809511974,2,5369,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793809712266,0,5370,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793809712266,1,5371,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793809712266,2,5372,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793809912528,0,5373,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793809912528,1,5374,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793809912528,2,5375,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793810112738,0,5376,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793810112738,1,5377,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793810112738,2,5378,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793810312921,0,5379,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793810312921,1,5380,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793810312921,2,5381,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793810513034,0,5382,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793810513034,1,5383,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793810513034,2,5384,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793810713068,0,5385,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793810713068,1,5386,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793810713068,2,5387,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793810912990,0,5388,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793810912990,1,5389,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793810912990,2,5390,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793811112877,0,5391,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793811112877,1,5392,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793811112877,2,5393,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793811312766,0,5394,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793811312766,1,5395,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793811312766,2,5396,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793811512650,0,5397,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793811512650,1,5398,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793811512650,2,5399,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793811712549,0,5400,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793811712549,1,5401,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793811712549,2,5402,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793811912475,0,5403,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793811912475,1,5404,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793811912475,2,5405,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793812112361,0,5406,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793812112361,1,5407,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793812112361,2,5408,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793812312369,0,5409,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793812312369,1,5410,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793812312369,2,5411,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793812512414,0,5412,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793812512414,1,5413,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793812512414,2,5414,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793812712519,0,5415,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793812712519,1,5416,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793812712519,2,5417,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793812912659,0,5418,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793812912659,1,5419,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793812912659,2,5420,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793813112762,0,5421,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793813112762,1,5422,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793813112762,2,5423,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793813312829,0,5424,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793813312829,1,5425,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793813312829,2,5426,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793813512898,0,5427,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793813512898,1,5428,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793813512898,2,5429,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793813712892,0,5430,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793813712892,1,5431,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793813712892,2,5432,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793813912805,0,5433,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793813912805,1,5434,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793813912805,2,5435,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793814112726,0,5436,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793814112726,1,5437,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793814112726,2,5438,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793814312653,0,5439,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793814312653,1,5440,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793814312653,2,5441,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793814512587,0,5442,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793814512587,1,5443,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793814512587,2,5444,"Day,Cloudy"
9243656068381062947_1297_428_1317_428,1508793814712582,0,5445,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793814712582,1,5446,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793814712582,2,5447,"Day,Cloudy"
9243656068381062947_1297_428_1317_428,1508793814912576,0,5448,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793814912576,1,5449,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793814912576,2,5450,"Day,Cloudy"
9243656068381062947_1297_428_1317_428,1508793815112573,0,5451,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793815112573,1,5452,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793815112573,2,5453,"Day,Cloudy"
9243656068381062947_1297_428_1317_428,1508793815312575,0,5454,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793815312575,1,5455,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793815312575,2,5456,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793815512502,0,5457,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793815512502,1,5458,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793815512502,2,5459,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793815712417,0,5460,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793815712417,1,5461,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793815712417,2,5462,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793815912380,0,5463,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793815912380,1,5464,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793815912380,2,5465,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793816112418,0,5466,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793816112418,1,5467,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793816112418,2,5468,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793816312460,0,5469,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793816312460,1,5470,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793816312460,2,5471,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793816512458,0,5472,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793816512458,1,5473,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793816512458,2,5474,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793816712461,0,5475,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793816712461,1,5476,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793816712461,2,5477,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793816912416,0,5478,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793816912416,1,5479,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793816912416,2,5480,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793817112385,0,5481,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793817112385,1,5482,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793817112385,2,5483,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793817312319,0,5484,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793817312319,1,5485,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793817312319,2,5486,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793817512282,0,5487,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793817512282,1,5488,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793817512282,2,5489,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793817712279,0,5490,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793817712279,1,5491,"Day,Clear"
9243656068381062947_1297_428_1317_428,1508793817712279,2,5492,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516670372467,0,5493,"Day,Cloudy"
933621182106051783_4160_000_4180_000,1543516670372467,1,5494,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516670372467,2,5495,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516670572545,0,5496,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516670572545,1,5497,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516670572545,2,5498,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516670772638,0,5499,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516670772638,1,5500,"Day,Cloudy"
933621182106051783_4160_000_4180_000,1543516670772638,2,5501,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516670972726,0,5502,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516670972726,1,5503,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516670972726,2,5504,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516671172796,0,5505,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516671172796,1,5506,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516671172796,2,5507,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516671372803,0,5508,"Day,Cloudy"
933621182106051783_4160_000_4180_000,1543516671372803,1,5509,"Day,Cloudy"
933621182106051783_4160_000_4180_000,1543516671372803,2,5510,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516671572778,0,5511,"Day,Cloudy"
933621182106051783_4160_000_4180_000,1543516671572778,1,5512,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516671572778,2,5513,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516671772783,0,5514,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516671772783,1,5515,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516671772783,2,5516,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516671972707,0,5517,"Day,Cloudy"
933621182106051783_4160_000_4180_000,1543516671972707,1,5518,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516671972707,2,5519,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516672172559,0,5520,"Day,Cloudy"
933621182106051783_4160_000_4180_000,1543516672172559,1,5521,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516672172559,2,5522,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516672372491,0,5523,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516672372491,1,5524,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516672372491,2,5525,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516672572429,0,5526,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516672572429,1,5527,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516672572429,2,5528,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516672772394,0,5529,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516672772394,1,5530,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516672772394,2,5531,"Day,Cloudy"
933621182106051783_4160_000_4180_000,1543516672972415,0,5532,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516672972415,1,5533,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516672972415,2,5534,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516673172431,0,5535,"Day,Cloudy"
933621182106051783_4160_000_4180_000,1543516673172431,1,5536,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516673172431,2,5537,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516673372435,0,5538,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516673372435,1,5539,"Day,Cloudy"
933621182106051783_4160_000_4180_000,1543516673372435,2,5540,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516673572432,0,5541,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516673572432,1,5542,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516673572432,2,5543,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516673772469,0,5544,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516673772469,1,5545,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516673772469,2,5546,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516673972521,0,5547,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516673972521,1,5548,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516673972521,2,5549,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516674172603,0,5550,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516674172603,1,5551,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516674172603,2,5552,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516674372650,0,5553,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516674372650,1,5554,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516674372650,2,5555,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516674572692,0,5556,"Day,Cloudy"
933621182106051783_4160_000_4180_000,1543516674572692,1,5557,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516674572692,2,5558,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516674772724,0,5559,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516674772724,1,5560,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516674772724,2,5561,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516674972724,0,5562,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516674972724,1,5563,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516674972724,2,5564,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516675172648,0,5565,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516675172648,1,5566,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516675172648,2,5567,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516675372569,0,5568,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516675372569,1,5569,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516675372569,2,5570,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516675572525,0,5571,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516675572525,1,5572,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516675572525,2,5573,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516675772499,0,5574,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516675772499,1,5575,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516675772499,2,5576,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516675972478,0,5577,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516675972478,1,5578,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516675972478,2,5579,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516676172446,0,5580,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516676172446,1,5581,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516676172446,2,5582,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516676372405,0,5583,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516676372405,1,5584,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516676372405,2,5585,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516676572403,0,5586,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516676572403,1,5587,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516676572403,2,5588,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516676772403,0,5589,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516676772403,1,5590,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516676772403,2,5591,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516676972360,0,5592,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516676972360,1,5593,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516676972360,2,5594,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516677172332,0,5595,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516677172332,1,5596,"Day,Cloudy"
933621182106051783_4160_000_4180_000,1543516677172332,2,5597,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516677372333,0,5598,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516677372333,1,5599,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516677372333,2,5600,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516677572368,0,5601,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516677572368,1,5602,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516677572368,2,5603,"Day,Clear"
933621182106051783_4160_000_4180_000,1543516677772377,0,5604,"Day,Rainy"
933621182106051783_4160_000_4180_000,1543516677772377,1,5605,"Day,Clear"
